a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,,,,,,,,,,,,,,,,,,,,
7,rank_spc2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
8,rank_spc3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
9,rank_cpl1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
10,rank_cpl2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
11,rank_cpl3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
12,rank_sgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
13,rank_sgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
14,rank_sgt3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
15,rank_ssgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
16,rank_ssgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
17,rank_ssgt3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
18,rank_sfc1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
19,rank_sfc2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
20,rank_sfc3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
21,rank_msgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
22,rank_msgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
23,rank_1stsgt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
24,rank_1stsgt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
25,rank_sgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
26,rank_sgtmaj2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
27,rank_cmdsgtmaj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
28,rank_cmdsgtmaj2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
29,rank_2ndlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
30,rank_2ndlt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
31,rank_1stlt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
32,rank_1stlt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
33,rank_capt1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
34,rank_capt2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
35,rank_maj1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
36,rank_maj2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
37,rank_ltcol1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
38,rank_ltcol2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
39,rank_col1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
40,rank_col2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
41,rank_bgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
42,rank_bgen2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
43,rank_majgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
44,rank_majgen2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
45,rank_ltgen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
46,rank_ltgen2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
47,rank_gen1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
48,rank_gen2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
49,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_prestige21,rank_prestige22,rank_prestige23,rank_prestige24,rank_prestige25,rank_prestige26,rank_prestige27,rank_prestige28,rank_prestige29,rank_prestige30
masterPrestigeIcon,rank_prestigemaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grandMasterPrestigeIcon,rank_prestigegrandmaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
